row_id,source_ref,source_sha256,contract,unit,boundary
C060,论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,4665fe689f269e8143220466dc91d528956a94203be8366b38106bf2fa9be699,confirmed_prefix_v1,prefix_session_cohort,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C061,论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,e6b8c8612cd268e4084e46f01112db76347b849c01a9708bf8089f0db3f8ed29,confirmed_prefix_v1,prefix_session_cohort,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C062,论文材料/P4_测量证据消融/p4-20260917-123623/results/V09.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,743996ac18bd6db1a7533177e92517fd6384da9ff03e4563f6c3a0a635698da7,confirmed_prefix_v1,prefix_session_cohort,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C063,论文材料/P4_测量证据消融/p4-20260917-123623/results/V10.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,5e5a314a17aa0d05fb98e52b7f0c6caa3577cc2831b7fc5c28d76c2f42824d28,confirmed_prefix_v1,prefix_session_cohort,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C064,论文材料/P4_测量证据消融/p4-20260917-123623/results/V11.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b,confirmed_prefix_v1,prefix_session_cohort,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C065,论文材料/P4_测量证据消融/p4-20260917-123623/results/V12.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,7330c210bfc2d1ad8280787622be8952b57fe798e3758229a4666860fadc32f8,confirmed_prefix_v1,prefix_session_cohort,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C066,论文材料/P4_测量证据消融/p4-20260917-123623/results/V00.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b,legacy_v2,prefix_session_cohort,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C067,论文材料/P4_测量证据消融/p4-20260917-123623/results/V01.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,504e2ad6ed410b7111a1c0b07ea0ffbec9d049d9bb65262c68cbee2f617234cd,legacy_v2,prefix_session_cohort,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C068,论文材料/P4_测量证据消融/p4-20260917-123623/results/V02.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,27eb577b4be4977866439af38b263d5c624bf6f0dd6dbe2a22705be37934c827,legacy_v2,prefix_session_cohort,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C069,论文材料/P4_测量证据消融/p4-20260917-123623/results/V03.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,2a824bdc2c922f3a00ea5f90bf506cf824006d7d380d103c40e114b1e0186a6d,legacy_v2,prefix_session_cohort,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C070,论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,ec13b969b5d030c87f4a203bc1b5beff4b6c36c3680519bdccc77a9a07348b44,legacy_v2,prefix_session_cohort,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C071,论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,963b5b54d8ea4faa10e675ad99216584d816cbf655a855467d640bf45de8e7be,legacy_v2,prefix_session_cohort,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C072,论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,4b8d66ce68101936e140020fd4e19da6a94e35c50bc5ad020036f9539181b72a,legacy_v2,prefix_session_cohort,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C073,论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,4665fe689f269e8143220466dc91d528956a94203be8366b38106bf2fa9be699,legacy_v2,prefix_session_cohort,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C074,论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,e6b8c8612cd268e4084e46f01112db76347b849c01a9708bf8089f0db3f8ed29,legacy_v2,prefix_session_cohort,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C075,论文材料/P4_测量证据消融/p4-20260917-123623/results/V09.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,743996ac18bd6db1a7533177e92517fd6384da9ff03e4563f6c3a0a635698da7,legacy_v2,prefix_session_cohort,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C076,论文材料/P4_测量证据消融/p4-20260917-123623/results/V10.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,5e5a314a17aa0d05fb98e52b7f0c6caa3577cc2831b7fc5c28d76c2f42824d28,legacy_v2,prefix_session_cohort,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C077,论文材料/P4_测量证据消融/p4-20260917-123623/results/V11.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b,legacy_v2,prefix_session_cohort,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C078,论文材料/P4_测量证据消融/p4-20260917-123623/results/V12.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,7330c210bfc2d1ad8280787622be8952b57fe798e3758229a4666860fadc32f8,legacy_v2,prefix_session_cohort,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C079,论文材料/P4_测量证据消融/p4-20260917-123623/results/V00.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b,actual_receipt_and_authorization,effect_request,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C080,论文材料/P4_测量证据消融/p4-20260917-123623/results/V01.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,504e2ad6ed410b7111a1c0b07ea0ffbec9d049d9bb65262c68cbee2f617234cd,actual_receipt_and_authorization,effect_request,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C081,论文材料/P4_测量证据消融/p4-20260917-123623/results/V02.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,27eb577b4be4977866439af38b263d5c624bf6f0dd6dbe2a22705be37934c827,actual_receipt_and_authorization,effect_request,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C082,论文材料/P4_测量证据消融/p4-20260917-123623/results/V03.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,2a824bdc2c922f3a00ea5f90bf506cf824006d7d380d103c40e114b1e0186a6d,actual_receipt_and_authorization,effect_request,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C083,论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,ec13b969b5d030c87f4a203bc1b5beff4b6c36c3680519bdccc77a9a07348b44,actual_receipt_and_authorization,effect_request,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C084,论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,963b5b54d8ea4faa10e675ad99216584d816cbf655a855467d640bf45de8e7be,actual_receipt_and_authorization,effect_request,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C085,论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,4b8d66ce68101936e140020fd4e19da6a94e35c50bc5ad020036f9539181b72a,actual_receipt_and_authorization,effect_request,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C086,论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,4665fe689f269e8143220466dc91d528956a94203be8366b38106bf2fa9be699,actual_receipt_and_authorization,effect_request,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C087,论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,e6b8c8612cd268e4084e46f01112db76347b849c01a9708bf8089f0db3f8ed29,actual_receipt_and_authorization,effect_request,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C088,论文材料/P4_测量证据消融/p4-20260917-123623/results/V09.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,743996ac18bd6db1a7533177e92517fd6384da9ff03e4563f6c3a0a635698da7,actual_receipt_and_authorization,effect_request,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C089,论文材料/P4_测量证据消融/p4-20260917-123623/results/V10.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,5e5a314a17aa0d05fb98e52b7f0c6caa3577cc2831b7fc5c28d76c2f42824d28,actual_receipt_and_authorization,effect_request,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C090,论文材料/P4_测量证据消融/p4-20260917-123623/results/V11.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b,actual_receipt_and_authorization,effect_request,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C091,论文材料/P4_测量证据消融/p4-20260917-123623/results/V12.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,7330c210bfc2d1ad8280787622be8952b57fe798e3758229a4666860fadc32f8,actual_receipt_and_authorization,effect_request,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C092,论文材料/P4_测量证据消融/p4-20260917-123623/results/V00.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b,actual_receipt_and_authorization,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C093,论文材料/P4_测量证据消融/p4-20260917-123623/results/V01.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,504e2ad6ed410b7111a1c0b07ea0ffbec9d049d9bb65262c68cbee2f617234cd,actual_receipt_and_authorization,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C094,论文材料/P4_测量证据消融/p4-20260917-123623/results/V02.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,27eb577b4be4977866439af38b263d5c624bf6f0dd6dbe2a22705be37934c827,actual_receipt_and_authorization,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C095,论文材料/P4_测量证据消融/p4-20260917-123623/results/V03.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,2a824bdc2c922f3a00ea5f90bf506cf824006d7d380d103c40e114b1e0186a6d,actual_receipt_and_authorization,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C096,论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,ec13b969b5d030c87f4a203bc1b5beff4b6c36c3680519bdccc77a9a07348b44,actual_receipt_and_authorization,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C097,论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,963b5b54d8ea4faa10e675ad99216584d816cbf655a855467d640bf45de8e7be,actual_receipt_and_authorization,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C098,论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,4b8d66ce68101936e140020fd4e19da6a94e35c50bc5ad020036f9539181b72a,actual_receipt_and_authorization,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C099,论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,4665fe689f269e8143220466dc91d528956a94203be8366b38106bf2fa9be699,actual_receipt_and_authorization,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C100,论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,e6b8c8612cd268e4084e46f01112db76347b849c01a9708bf8089f0db3f8ed29,actual_receipt_and_authorization,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C101,论文材料/P4_测量证据消融/p4-20260917-123623/results/V09.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,743996ac18bd6db1a7533177e92517fd6384da9ff03e4563f6c3a0a635698da7,actual_receipt_and_authorization,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C102,论文材料/P4_测量证据消融/p4-20260917-123623/results/V10.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,5e5a314a17aa0d05fb98e52b7f0c6caa3577cc2831b7fc5c28d76c2f42824d28,actual_receipt_and_authorization,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C103,论文材料/P4_测量证据消融/p4-20260917-123623/results/V11.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b,actual_receipt_and_authorization,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C104,论文材料/P4_测量证据消融/p4-20260917-123623/results/V12.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,7330c210bfc2d1ad8280787622be8952b57fe798e3758229a4666860fadc32f8,actual_receipt_and_authorization,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C105,论文材料/P4_测量证据消融/p4-20260917-123623/results/V00.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b,mechanical_public_obligations,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C106,论文材料/P4_测量证据消融/p4-20260917-123623/results/V01.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,504e2ad6ed410b7111a1c0b07ea0ffbec9d049d9bb65262c68cbee2f617234cd,mechanical_public_obligations,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C107,论文材料/P4_测量证据消融/p4-20260917-123623/results/V02.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,27eb577b4be4977866439af38b263d5c624bf6f0dd6dbe2a22705be37934c827,mechanical_public_obligations,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C108,论文材料/P4_测量证据消融/p4-20260917-123623/results/V03.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,2a824bdc2c922f3a00ea5f90bf506cf824006d7d380d103c40e114b1e0186a6d,mechanical_public_obligations,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C109,论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,ec13b969b5d030c87f4a203bc1b5beff4b6c36c3680519bdccc77a9a07348b44,mechanical_public_obligations,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C110,论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,963b5b54d8ea4faa10e675ad99216584d816cbf655a855467d640bf45de8e7be,mechanical_public_obligations,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C111,论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,4b8d66ce68101936e140020fd4e19da6a94e35c50bc5ad020036f9539181b72a,mechanical_public_obligations,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C112,论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,4665fe689f269e8143220466dc91d528956a94203be8366b38106bf2fa9be699,mechanical_public_obligations,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C113,论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,e6b8c8612cd268e4084e46f01112db76347b849c01a9708bf8089f0db3f8ed29,mechanical_public_obligations,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C114,论文材料/P4_测量证据消融/p4-20260917-123623/results/V09.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,743996ac18bd6db1a7533177e92517fd6384da9ff03e4563f6c3a0a635698da7,mechanical_public_obligations,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C115,论文材料/P4_测量证据消融/p4-20260917-123623/results/V10.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,5e5a314a17aa0d05fb98e52b7f0c6caa3577cc2831b7fc5c28d76c2f42824d28,mechanical_public_obligations,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C116,论文材料/P4_测量证据消融/p4-20260917-123623/results/V11.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b,mechanical_public_obligations,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C117,论文材料/P4_测量证据消融/p4-20260917-123623/results/V12.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,7330c210bfc2d1ad8280787622be8952b57fe798e3758229a4666860fadc32f8,mechanical_public_obligations,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C118,论文材料/P4_测量证据消融/p4-20260917-123623/results/V00.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b,U_and_not_verified_contract_violation,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C119,论文材料/P4_测量证据消融/p4-20260917-123623/results/V01.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,504e2ad6ed410b7111a1c0b07ea0ffbec9d049d9bb65262c68cbee2f617234cd,U_and_not_verified_contract_violation,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C120,论文材料/P4_测量证据消融/p4-20260917-123623/results/V02.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,27eb577b4be4977866439af38b263d5c624bf6f0dd6dbe2a22705be37934c827,U_and_not_verified_contract_violation,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C121,论文材料/P4_测量证据消融/p4-20260917-123623/results/V03.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,2a824bdc2c922f3a00ea5f90bf506cf824006d7d380d103c40e114b1e0186a6d,U_and_not_verified_contract_violation,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C122,论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,ec13b969b5d030c87f4a203bc1b5beff4b6c36c3680519bdccc77a9a07348b44,U_and_not_verified_contract_violation,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C123,论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,963b5b54d8ea4faa10e675ad99216584d816cbf655a855467d640bf45de8e7be,U_and_not_verified_contract_violation,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C124,论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,4b8d66ce68101936e140020fd4e19da6a94e35c50bc5ad020036f9539181b72a,U_and_not_verified_contract_violation,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C125,论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,4665fe689f269e8143220466dc91d528956a94203be8366b38106bf2fa9be699,U_and_not_verified_contract_violation,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C126,论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,e6b8c8612cd268e4084e46f01112db76347b849c01a9708bf8089f0db3f8ed29,U_and_not_verified_contract_violation,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C127,论文材料/P4_测量证据消融/p4-20260917-123623/results/V09.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,743996ac18bd6db1a7533177e92517fd6384da9ff03e4563f6c3a0a635698da7,U_and_not_verified_contract_violation,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C128,论文材料/P4_测量证据消融/p4-20260917-123623/results/V10.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,5e5a314a17aa0d05fb98e52b7f0c6caa3577cc2831b7fc5c28d76c2f42824d28,U_and_not_verified_contract_violation,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C129,论文材料/P4_测量证据消融/p4-20260917-123623/results/V11.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,801bc04a12776cbb30747d2c4a1c21c8ec40d58c67f45c93cfcfcfc373276d2b,U_and_not_verified_contract_violation,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
C130,论文材料/P4_测量证据消融/p4-20260917-123623/results/V12.jsonl;论文材料/P4_测量证据消融/p4-20260917-123623/GOLD_PROVENANCE.jsonl,7330c210bfc2d1ad8280787622be8952b57fe798e3758229a4666860fadc32f8,U_and_not_verified_contract_violation,run,"Finite controlled reference, correlated queries; no natural-language accuracy claim"
