metric,status,numerator,denominator,value,scheduled_denominator,unit,denominator_scope,reason,evidence_ids,schema_version,intervals,cluster_terms,contrast_signs,complete_clusters
stratum/All/C1/heldout-inventory/neutral/False/diagnosis/P.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-02-3', 'formal-38-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/False/diagnosis/P.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-02-3', 'formal-38-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/False/diagnosis/T.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-02-3', 'formal-38-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/False/diagnosis/T.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-02-3', 'formal-38-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/False/diagnosis/T.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-02-3', 'formal-38-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/False/diagnosis/T.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-02-3', 'formal-38-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/False/diagnosis/T.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-02-3', 'formal-38-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/False/diagnosis/boundary.precision,not_applicable,,,,,ratio,scheduled_core,设计中没有符合分母的观察,"['formal-02-3', 'formal-38-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/False/diagnosis/boundary.recall,not_applicable,,,,,ratio,scheduled_core,设计中没有符合分母的观察,"['formal-02-3', 'formal-38-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/False/diagnosis/macro.f1_defined_labels,not_applicable,,,,,ratio,macro_over_labels_with_defined_f1,设计中没有符合分母的观察,"['formal-02-3', 'formal-38-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/False/diagnosis/micro.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-02-3', 'formal-38-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/False/diagnosis/micro.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-02-3', 'formal-38-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/False/diagnosis/micro.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-02-3', 'formal-38-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/False/diagnosis/micro.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-02-3', 'formal-38-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/False/diagnosis/micro.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-02-3', 'formal-38-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/M.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/M.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/M.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/M.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/M.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/P.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/P.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/P.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/P.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/P.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/T.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/T.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/T.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/T.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/T.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/boundary.precision,not_applicable,,,,,ratio,scheduled_core,设计中没有符合分母的观察,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/boundary.recall,not_applicable,,,,,ratio,scheduled_core,设计中没有符合分母的观察,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/macro.f1_defined_labels,not_applicable,,,,,ratio,macro_over_labels_with_defined_f1,设计中没有符合分母的观察,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/micro.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/micro.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/micro.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/micro.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-inventory/neutral/True/diagnosis/micro.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-07-3', 'formal-33-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/M.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/M.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/M.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/M.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/M.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/P.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/P.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/P.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/P.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/P.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/T.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/T.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/T.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/T.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/T.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/boundary.precision,not_applicable,,,,,ratio,scheduled_core,设计中没有符合分母的观察,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/boundary.recall,not_applicable,,,,,ratio,scheduled_core,设计中没有符合分母的观察,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/macro.f1_defined_labels,not_applicable,,,,,ratio,macro_over_labels_with_defined_f1,设计中没有符合分母的观察,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/micro.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/micro.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/micro.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/micro.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/False/diagnosis/micro.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-25-3', 'formal-31-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/M.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/M.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/M.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/M.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/M.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/P.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/P.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/P.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/P.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/P.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/T.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/T.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/T.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/T.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/T.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/boundary.precision,not_applicable,,,,,ratio,scheduled_core,设计中没有符合分母的观察,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/boundary.recall,not_applicable,,,,,ratio,scheduled_core,设计中没有符合分母的观察,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/macro.f1_defined_labels,not_applicable,,,,,ratio,macro_over_labels_with_defined_f1,设计中没有符合分母的观察,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/micro.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/micro.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/micro.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/micro.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/attack/True/diagnosis/micro.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-11-3', 'formal-16-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/neutral/False/diagnosis/M.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-22-3', 'formal-40-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/neutral/False/diagnosis/M.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-22-3', 'formal-40-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/neutral/False/diagnosis/M.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-22-3', 'formal-40-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/neutral/False/diagnosis/M.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-22-3', 'formal-40-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/neutral/False/diagnosis/M.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-22-3', 'formal-40-3']",2.0,[],[],{},0
stratum/All/C1/heldout-ledger/neutral/False/diagnosis/P.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-22-3', 'formal-40-3']",2.0,[],[],{},0
