query_id,phase,source_ref,original_endpoint,identity_endpoint,neutral_endpoint,ci,structural_eligible,original_identity_stable,semantic_preservation,interpretation
i_9de61ab8cc6d4b8a4b366969,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L241,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_de2feba0d45ef8b3f0ba7ee5,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L242,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_566a733fbf39831b04ce03d2,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L243,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_272c4ca2d5d32c5d32aa8760,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L244,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_b009ab98b3ea55d27fdf76b9,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L245,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_a7fda75dd8d31f14e84202af,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L246,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_1714e58b08cbbda50046f58d,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L247,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_739931b8a2bbb3d7327e28da,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L248,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_652f5dab46a0491a0df868f3,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L249,,,,,False,,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_d2a5c8f373cb8433e31deea6,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L250,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_5137e6abd614f188863cb3be,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L251,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_29762068e5646dc6525f48d6,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L252,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_b05581792dd41d81ef5ea626,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L253,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_1b0d15718a0bc1865771a2f9,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L254,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_3bca10e0d5ca5f5c0c7e857c,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L255,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_d0fb16952d23b09ffd6f7c60,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L256,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_a33d3bd82e243e0e3fe0ed97,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L257,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_deb450572ac79c075f4ed702,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L258,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_6e18778ad94e5004c377953a,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L259,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_ce08e6df6f1464cfcf063a7c,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L260,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_a38979c1e8294d2bae531544,h,datasets/t17-v2/stages/h/replay-pairs.jsonl#L261,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_298cecb8fbaeab6c25295b01,h,datasets/t17-v2/stages/h/replay-pairs.part-0002.jsonl#L1,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_da18710104643dee0b7c2d2c,h,datasets/t17-v2/stages/h/replay-pairs.part-0002.jsonl#L2,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_07a4bc6895b47bfbf8c97b22,h,datasets/t17-v2/stages/h/replay-pairs.part-0002.jsonl#L3,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_ffda0d70a04a20785ce8d706,h,datasets/t17-v2/stages/h/replay-pairs.part-0002.jsonl#L4,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_e3d123d020e7569d88897919,h,datasets/t17-v2/stages/h/replay-pairs.part-0002.jsonl#L5,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_d87ccdaa39e328db1f8f4ebe,h,datasets/t17-v2/stages/h/replay-pairs.part-0002.jsonl#L6,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_453a7e70779d930db7562e57,h,datasets/t17-v2/stages/h/replay-pairs.part-0002.jsonl#L7,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_2d754675f1a2ddf693716c4e,h,datasets/t17-v2/stages/h/replay-pairs.part-0002.jsonl#L8,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
i_3b624c9a8b262695e4a5597b,h,datasets/t17-v2/stages/h/replay-pairs.part-0002.jsonl#L9,False,False,False,0,True,True,,post-prediction Full-only descriptive sensitivity; no new query or execution
